Sorted by highest frequency
Entity id, count
14592, 20
14726, 20
14738, 20
14802, 20
1269, 19
1808, 19
2188, 19
2523, 19
2692, 19
2921, 19
3155, 19
3219, 19
3408, 19
3445, 19
3569, 19
3729, 19
4021, 19
4791, 19
4877, 19
5049, 19
5455, 19
6238, 19
6410, 19
7137, 19
7185, 19
7745, 19
7770, 19
7953, 19
7963, 19
8130, 19
8230, 19
8593, 19
8631, 19
8677, 19
8682, 19
8774, 19
8955, 19
9904, 19
9985, 19
10233, 19
10423, 19
10490, 19
10505, 19
10794, 19
10840, 19
11117, 19
11468, 19
11623, 19
12213, 19
12397, 19
12754, 19
12808, 19
12994, 19
13116, 19
13908, 19
14431, 19
14501, 19
14575, 19
14715, 19
14863, 19
118, 18
420, 18
503, 18
632, 18
749, 18
756, 18
789, 18
800, 18
932, 18
1035, 18
1285, 18
1719, 18
1744, 18
1976, 18
2403, 18
3103, 18
3147, 18
3192, 18
3492, 18
3512, 18
3739, 18
3782, 18
3785, 18
3966, 18
4851, 18
5051, 18
5316, 18
5516, 18
5858, 18
6134, 18
6153, 18
6340, 18
6341, 18
6406, 18
6582, 18
6692, 18
6854, 18
6984, 18
7204, 18
7351, 18
7628, 18
7706, 18
7921, 18
8470, 18
10134, 18
10735, 18
11531, 18
11723, 18
12006, 18
12084, 18
12129, 18
12131, 18
12149, 18
12792, 18
13007, 18
13162, 18
13556, 18
14790, 18
14822, 18
14890, 18
49, 17
261, 17
1098, 17
1296, 17
1402, 17
1416, 17
1584, 17
1980, 17
2169, 17
2289, 17
2368, 17
2383, 17
2800, 17
2914, 17
2984, 17
3046, 17
3682, 17
3876, 17
4731, 17
5100, 17
5213, 17
5759, 17
5875, 17
5901, 17
6014, 17
6178, 17
6208, 17
6440, 17
6532, 17
6608, 17
6780, 17
6798, 17
6971, 17
7106, 17
7329, 17
7379, 17
7685, 17
7702, 17
7820, 17
7836, 17
7869, 17
7932, 17
8034, 17
8627, 17
8862, 17
8991, 17
8997, 17
9367, 17
9807, 17
9854, 17
9976, 17
10158, 17
10231, 17
10254, 17
10324, 17
10392, 17
10559, 17
10659, 17
10721, 17
10926, 17
11423, 17
11479, 17
11527, 17
11792, 17
11988, 17
12088, 17
12157, 17
12181, 17
12277, 17
12892, 17
13027, 17
13055, 17
13068, 17
13290, 17
13410, 17
13476, 17
13678, 17
13716, 17
13834, 17
14028, 17
14331, 17
14879, 17
184, 16
398, 16
412, 16
428, 16
459, 16
935, 16
1429, 16
1545, 16
1657, 16
1736, 16
1782, 16
2126, 16
2160, 16
2436, 16
2463, 16
2759, 16
2856, 16
2865, 16
3227, 16
3280, 16
3283, 16
3506, 16
3518, 16
3563, 16
3696, 16
3735, 16
3768, 16
3844, 16
3903, 16
3963, 16
4046, 16
4368, 16
4409, 16
4596, 16
4968, 16
4985, 16
5030, 16
5326, 16
5729, 16
5776, 16
5812, 16
5823, 16
5906, 16
6008, 16
6105, 16
6288, 16
6304, 16
6338, 16
6349, 16
6548, 16
6565, 16
6638, 16
6740, 16
6960, 16
6966, 16
7011, 16
7026, 16
7114, 16
7214, 16
7248, 16
7261, 16
7313, 16
7332, 16
7735, 16
7833, 16
8112, 16
8217, 16
8260, 16
8345, 16
8394, 16
8550, 16
8554, 16
8637, 16
8681, 16
8695, 16
8820, 16
8841, 16
8995, 16
9088, 16
9159, 16
9195, 16
9363, 16
9470, 16
9621, 16
9685, 16
9727, 16
9736, 16
10355, 16
10372, 16
10630, 16
10755, 16
11224, 16
11228, 16
11265, 16
11298, 16
11716, 16
11748, 16
12444, 16
12453, 16
12518, 16
12605, 16
12733, 16
12972, 16
13085, 16
13570, 16
13632, 16
13791, 16
13985, 16
14254, 16
14347, 16
14348, 16
14551, 16
14757, 16
14772, 16
14913, 16
14930, 16
2, 15
201, 15
317, 15
400, 15
553, 15
595, 15
642, 15
730, 15
740, 15
807, 15
865, 15
1155, 15
1209, 15
1256, 15
1298, 15
1656, 15
1694, 15
1728, 15
1791, 15
1796, 15
1810, 15
1932, 15
1986, 15
1999, 15
2098, 15
2421, 15
2592, 15
2640, 15
2810, 15
2832, 15
2849, 15
3469, 15
3639, 15
3764, 15
3774, 15
3920, 15
4196, 15
4218, 15
4433, 15
4541, 15
4711, 15
4897, 15
4928, 15
4980, 15
5132, 15
5173, 15
5469, 15
5482, 15
5645, 15
5713, 15
5773, 15
5804, 15
5855, 15
6007, 15
6098, 15
6128, 15
6236, 15
6290, 15
6300, 15
6321, 15
6416, 15
6417, 15
6530, 15
6564, 15
6617, 15
6777, 15
6933, 15
6979, 15
7003, 15
7061, 15
7087, 15
7158, 15
7316, 15
7334, 15
7531, 15
7586, 15
7645, 15
7760, 15
8021, 15
8058, 15
8143, 15
8267, 15
8302, 15
8411, 15
8440, 15
8589, 15
9212, 15
9247, 15
9342, 15
9371, 15
9461, 15
9675, 15
9680, 15
9691, 15
9726, 15
9880, 15
10096, 15
10247, 15
10286, 15
10354, 15
10357, 15
10399, 15
10451, 15
10520, 15
10533, 15
10642, 15
10673, 15
10679, 15
10710, 15
10919, 15
10986, 15
11257, 15
11355, 15
11556, 15
11656, 15
11693, 15
12100, 15
12170, 15
12251, 15
12283, 15
12362, 15
12526, 15
12644, 15
12724, 15
13114, 15
13380, 15
13422, 15
13618, 15
13652, 15
13948, 15
13991, 15
14200, 15
14242, 15
14252, 15
14270, 15
14274, 15
14287, 15
14434, 15
14509, 15
14728, 15
14813, 15
263, 14
352, 14
372, 14
455, 14
808, 14
834, 14
862, 14
936, 14
971, 14
996, 14
1023, 14
1153, 14
1262, 14
1292, 14
1415, 14
1496, 14
1556, 14
1686, 14
1712, 14
1773, 14
1829, 14
1831, 14
1875, 14
1951, 14
1987, 14
1990, 14
2024, 14
2114, 14
2131, 14
2232, 14
2238, 14
2330, 14
2334, 14
2374, 14
2432, 14
2516, 14
2543, 14
2649, 14
2667, 14
2729, 14
2836, 14
2971, 14
2983, 14
2987, 14
3146, 14
3284, 14
3320, 14
3342, 14
3501, 14
3525, 14
3630, 14
3690, 14
3766, 14
3822, 14
3884, 14
3921, 14
3936, 14
4029, 14
4073, 14
4088, 14
4155, 14
4295, 14
4380, 14
4505, 14
4522, 14
4987, 14
4993, 14
5097, 14
5180, 14
5574, 14
5589, 14
5634, 14
5740, 14
6018, 14
6093, 14
6109, 14
6232, 14
6254, 14
6310, 14
6344, 14
6404, 14
6572, 14
6595, 14
6631, 14
6646, 14
6819, 14
6829, 14
6964, 14
6973, 14
6998, 14
6999, 14
7008, 14
7034, 14
7220, 14
7242, 14
7318, 14
7352, 14
7387, 14
7476, 14
7541, 14
7584, 14
7707, 14
8023, 14
8061, 14
8101, 14
8202, 14
8249, 14
8276, 14
8566, 14
8604, 14
8622, 14
8734, 14
8928, 14
9072, 14
9106, 14
9152, 14
9321, 14
9405, 14
9494, 14
9506, 14
9581, 14
9850, 14
10015, 14
10113, 14
10196, 14
10326, 14
10352, 14
10431, 14
10512, 14
10550, 14
10567, 14
10635, 14
10665, 14
10808, 14
10945, 14
11089, 14
11237, 14
11264, 14
11274, 14
11523, 14
11683, 14
11873, 14
11914, 14
11981, 14
12018, 14
12112, 14
12227, 14
12243, 14
12450, 14
12455, 14
12557, 14
12692, 14
12693, 14
12750, 14
12752, 14
12770, 14
12787, 14
12974, 14
13004, 14
13044, 14
13248, 14
13324, 14
13356, 14
13388, 14
13607, 14
13616, 14
13630, 14
13837, 14
13849, 14
13935, 14
14093, 14
14229, 14
14277, 14
14485, 14
14486, 14
14492, 14
14570, 14
14645, 14
14714, 14
14834, 14
14882, 14
14944, 14
14946, 14
41, 13
111, 13
231, 13
341, 13
355, 13
450, 13
522, 13
766, 13
977, 13
989, 13
1031, 13
1198, 13
1283, 13
1303, 13
1336, 13
1391, 13
1522, 13
1567, 13
1676, 13
1681, 13
1682, 13
1708, 13
1789, 13
1847, 13
1865, 13
1866, 13
1868, 13
1894, 13
1924, 13
2054, 13
2055, 13
2269, 13
2305, 13
2390, 13
2574, 13
2585, 13
2642, 13
2694, 13
2830, 13
2885, 13
2896, 13
2900, 13
2999, 13
3007, 13
3039, 13
3104, 13
3107, 13
3158, 13
3171, 13
3223, 13
3243, 13
3289, 13
3292, 13
3356, 13
3385, 13
3476, 13
3549, 13
3657, 13
3677, 13
3798, 13
3800, 13
3804, 13
4227, 13
4426, 13
4450, 13
4601, 13
4637, 13
4781, 13
4810, 13
4884, 13
4893, 13
4921, 13
4949, 13
5043, 13
5154, 13
5203, 13
5363, 13
5377, 13
5462, 13
5709, 13
5727, 13
5745, 13
5770, 13
5794, 13
5872, 13
5933, 13
5957, 13
5991, 13
6048, 13
6216, 13
6225, 13
6278, 13
6294, 13
6408, 13
6484, 13
6624, 13
6630, 13
6647, 13
6658, 13
6761, 13
6830, 13
6842, 13
6930, 13
6959, 13
7079, 13
7129, 13
7212, 13
7429, 13
7432, 13
7467, 13
7637, 13
7703, 13
7795, 13
7900, 13
7999, 13
8011, 13
8025, 13
8067, 13
8134, 13
8135, 13
8199, 13
8335, 13
8377, 13
8379, 13
8435, 13
8438, 13
8454, 13
8491, 13
8520, 13
8578, 13
8662, 13
8694, 13
8704, 13
8735, 13
8797, 13
8827, 13
8914, 13
9025, 13
9107, 13
9148, 13
9209, 13
9300, 13
9305, 13
9373, 13
9419, 13
9556, 13
9600, 13
9649, 13
9688, 13
9788, 13
9817, 13
9819, 13
9926, 13
10119, 13
10122, 13
10152, 13
10216, 13
10390, 13
10459, 13
10821, 13
10875, 13
10893, 13
10917, 13
10953, 13
10971, 13
11001, 13
11255, 13
11388, 13
11402, 13
11519, 13
11542, 13
11767, 13
11860, 13
11875, 13
11978, 13
12003, 13
12012, 13
12017, 13
12059, 13
12104, 13
12196, 13
12554, 13
12577, 13
12658, 13
12722, 13
12791, 13
12859, 13
12864, 13
12913, 13
12981, 13
13083, 13
13118, 13
13200, 13
13520, 13
13538, 13
13598, 13
13642, 13
13667, 13
13877, 13
13911, 13
14136, 13
14343, 13
14422, 13
14435, 13
14664, 13
14710, 13
14716, 13
14722, 13
14775, 13
14783, 13
14785, 13
7, 12
8, 12
105, 12
115, 12
121, 12
125, 12
172, 12
175, 12
235, 12
241, 12
347, 12
411, 12
422, 12
426, 12
494, 12
543, 12
549, 12
616, 12
622, 12
637, 12
639, 12
676, 12
693, 12
706, 12
747, 12
759, 12
774, 12
776, 12
912, 12
931, 12
949, 12
955, 12
986, 12
1077, 12
1080, 12
1136, 12
1177, 12
1218, 12
1261, 12
1425, 12
1460, 12
1557, 12
1569, 12
1597, 12
1680, 12
1740, 12
1748, 12
1751, 12
1870, 12
1881, 12
1883, 12
1895, 12
1931, 12
1978, 12
2006, 12
2123, 12
2225, 12
2258, 12
2272, 12
2333, 12
2336, 12
2415, 12
2429, 12
2461, 12
2493, 12
2545, 12
2643, 12
2648, 12
2673, 12
2698, 12
2709, 12
2727, 12
2766, 12
2788, 12
2811, 12
2821, 12
2838, 12
2938, 12
3024, 12
3059, 12
3087, 12
3109, 12
3148, 12
3163, 12
3279, 12
3314, 12
3321, 12
3334, 12
3375, 12
3388, 12
3400, 12
3460, 12
3488, 12
3498, 12
3608, 12
3651, 12
3694, 12
3781, 12
3807, 12
3830, 12
3838, 12
3855, 12
3868, 12
3950, 12
4006, 12
4043, 12
4058, 12
4226, 12
4253, 12
4280, 12
4384, 12
4431, 12
4473, 12
4476, 12
4529, 12
4542, 12
4598, 12
4609, 12
4771, 12
4801, 12
4837, 12
4865, 12
4926, 12
5032, 12
5178, 12
5230, 12
5297, 12
5324, 12
5396, 12
5411, 12
5521, 12
5619, 12
5647, 12
5674, 12
5681, 12
5798, 12
5878, 12
5930, 12
5943, 12
5956, 12
5992, 12
5993, 12
6055, 12
6058, 12
6072, 12
6350, 12
6456, 12
6503, 12
6511, 12
6587, 12
6589, 12
6619, 12
6684, 12
6967, 12
6974, 12
7010, 12
7044, 12
7051, 12
7059, 12
7091, 12
7211, 12
7213, 12
7227, 12
7414, 12
7434, 12
7472, 12
7475, 12
7538, 12
7561, 12
7594, 12
7661, 12
7729, 12
7788, 12
7877, 12
7991, 12
8085, 12
8169, 12
8179, 12
8222, 12
8286, 12
8294, 12
8340, 12
8395, 12
8428, 12
8437, 12
8502, 12
8556, 12
8592, 12
8712, 12
8756, 12
8784, 12
8808, 12
8864, 12
8900, 12
8985, 12
8994, 12
9067, 12
9105, 12
9130, 12
9157, 12
9214, 12
9242, 12
9333, 12
9441, 12
9495, 12
9503, 12
9527, 12
9627, 12
9648, 12
9666, 12
9679, 12
9753, 12
9774, 12
10014, 12
10037, 12
10092, 12
10094, 12
10144, 12
10186, 12
10193, 12
10270, 12
10301, 12
10319, 12
10358, 12
10376, 12
10405, 12
10473, 12
10495, 12
10502, 12
10685, 12
10729, 12
10759, 12
10822, 12
10862, 12
10895, 12
10905, 12
10937, 12
10998, 12
11148, 12
11174, 12
11188, 12
11408, 12
11435, 12
11450, 12
11482, 12
11501, 12
11509, 12
11740, 12
11896, 12
11942, 12
12021, 12
12090, 12
12218, 12
12290, 12
12353, 12
12357, 12
12358, 12
12408, 12
12479, 12
12495, 12
12520, 12
12545, 12
12549, 12
12562, 12
12596, 12
12636, 12
12682, 12
12705, 12
12708, 12
12720, 12
12768, 12
12823, 12
12856, 12
13119, 12
13133, 12
13137, 12
13178, 12
13181, 12
13191, 12
13196, 12
13296, 12
13310, 12
13318, 12
13359, 12
13455, 12
13485, 12
13577, 12
13644, 12
13752, 12
13988, 12
14091, 12
14128, 12
14129, 12
14153, 12
14203, 12
14260, 12
14325, 12
14419, 12
14436, 12
14459, 12
14504, 12
14531, 12
14589, 12
14625, 12
14648, 12
14744, 12
14796, 12
14799, 12
14865, 12
22, 11
30, 11
162, 11
230, 11
236, 11
266, 11
279, 11
282, 11
329, 11
350, 11
363, 11
389, 11
392, 11
496, 11
508, 11
562, 11
599, 11
649, 11
717, 11
744, 11
840, 11
995, 11
1011, 11
1088, 11
1122, 11
1176, 11
1228, 11
1257, 11
1280, 11
1325, 11
1345, 11
1361, 11
1405, 11
1467, 11
1477, 11
1521, 11
1594, 11
1613, 11
1623, 11
1704, 11
1705, 11
1709, 11
1729, 11
1759, 11
1787, 11
1811, 11
1878, 11
1896, 11
1925, 11
2005, 11
2031, 11
2032, 11
2037, 11
2051, 11
2079, 11
2089, 11
2151, 11
2184, 11
2263, 11
2295, 11
2452, 11
2600, 11
2639, 11
2732, 11
2738, 11
2768, 11
2779, 11
2807, 11
2822, 11
2876, 11
2974, 11
3057, 11
3060, 11
3139, 11
3162, 11
3252, 11
3259, 11
3297, 11
3327, 11
3379, 11
3530, 11
3588, 11
3607, 11
3700, 11
3706, 11
3721, 11
3756, 11
3839, 11
3883, 11
3888, 11
3907, 11
4061, 11
4085, 11
4156, 11
4157, 11
4171, 11
4276, 11
4305, 11
4375, 11
4404, 11
4484, 11
4499, 11
4558, 11
4586, 11
4649, 11
4656, 11
4661, 11
4701, 11
4741, 11
4743, 11
4789, 11
4808, 11
4826, 11
4845, 11
4907, 11
4972, 11
5025, 11
5040, 11
5082, 11
5105, 11
5110, 11
5174, 11
5195, 11
5201, 11
5206, 11
5244, 11
5285, 11
5290, 11
5341, 11
5370, 11
5373, 11
5498, 11
5510, 11
5567, 11
5586, 11
5639, 11
5641, 11
5749, 11
5761, 11
5775, 11
5829, 11
5845, 11
5857, 11
5904, 11
5939, 11
5962, 11
6059, 11
6061, 11
6161, 11
6166, 11
6190, 11
6265, 11
6285, 11
6312, 11
6324, 11
6381, 11
6389, 11
6399, 11
6421, 11
6453, 11
6454, 11
6468, 11
6475, 11
6492, 11
6517, 11
6518, 11
6710, 11
6728, 11
6735, 11
6756, 11
6764, 11
6767, 11
6866, 11
6882, 11
6935, 11
6945, 11
6961, 11
7023, 11
7067, 11
7088, 11
7097, 11
7113, 11
7139, 11
7151, 11
7270, 11
7301, 11
7308, 11
7310, 11
7326, 11
7406, 11
7519, 11
7526, 11
7528, 11
7581, 11
7612, 11
7654, 11
7724, 11
7754, 11
7804, 11
7825, 11
7827, 11
7907, 11
7923, 11
7966, 11
7982, 11
7986, 11
7987, 11
8003, 11
8019, 11
8077, 11
8127, 11
8131, 11
8198, 11
8207, 11
8291, 11
8354, 11
8365, 11
8386, 11
8431, 11
8444, 11
8561, 11
8572, 11
8591, 11
8679, 11
8719, 11
8726, 11
8728, 11
8796, 11
8805, 11
8807, 11
8823, 11
8831, 11
8927, 11
8983, 11
9143, 11
9182, 11
9207, 11
9261, 11
9270, 11
9303, 11
9310, 11
9325, 11
9348, 11
9349, 11
9555, 11
9643, 11
9687, 11
9693, 11
9713, 11
9814, 11
9822, 11
9888, 11
9905, 11
9917, 11
9918, 11
9932, 11
9947, 11
9993, 11
9997, 11
10002, 11
10020, 11
10059, 11
10210, 11
10224, 11
10251, 11
10272, 11
10311, 11
10374, 11
10391, 11
10430, 11
10506, 11
10538, 11
10575, 11
10582, 11
10591, 11
10595, 11
10603, 11
10614, 11
10619, 11
10629, 11
10671, 11
10674, 11
10684, 11
10723, 11
10732, 11
10774, 11
10778, 11
10864, 11
10866, 11
10881, 11
10982, 11
11171, 11
11201, 11
11217, 11
11222, 11
11312, 11
11330, 11
11338, 11
11384, 11
11419, 11
11421, 11
11444, 11
11448, 11
11562, 11
11575, 11
11613, 11
11625, 11
11626, 11
11628, 11
11629, 11
11652, 11
11668, 11
11783, 11
11793, 11
11840, 11
11848, 11
11920, 11
11937, 11
12007, 11
12050, 11
12185, 11
12236, 11
12254, 11
12327, 11
12339, 11
12375, 11
12380, 11
12387, 11
12396, 11
12422, 11
12445, 11
12533, 11
12632, 11
12647, 11
12652, 11
12695, 11
12696, 11
12721, 11
12748, 11
12793, 11
12802, 11
12912, 11
12951, 11
13014, 11
13157, 11
13187, 11
13199, 11
13206, 11
13274, 11
13354, 11
13394, 11
13426, 11
13457, 11
13464, 11
13506, 11
13517, 11
13597, 11
13610, 11
13651, 11
13659, 11
13674, 11
13684, 11
13685, 11
13785, 11
13805, 11
13818, 11
13839, 11
13929, 11
13966, 11
13997, 11
14029, 11
14049, 11
14059, 11
14107, 11
14119, 11
14139, 11
14149, 11
14155, 11
14195, 11
14250, 11
14318, 11
14357, 11
14362, 11
14403, 11
14404, 11
14465, 11
14476, 11
14489, 11
14499, 11
14528, 11
14584, 11
14672, 11
14684, 11
14793, 11
14830, 11
1, 10
10, 10
20, 10
55, 10
114, 10
181, 10
211, 10
229, 10
278, 10
407, 10
440, 10
502, 10
520, 10
523, 10
526, 10
560, 10
664, 10
754, 10
755, 10
778, 10
782, 10
796, 10
803, 10
915, 10
994, 10
1040, 10
1086, 10
1145, 10
1171, 10
1242, 10
1246, 10
1247, 10
1274, 10
1359, 10
1404, 10
1410, 10
1437, 10
1489, 10
1533, 10
1558, 10
1564, 10
1666, 10
1673, 10
1775, 10
1793, 10
1794, 10
1821, 10
1837, 10
1852, 10
1857, 10
1888, 10
1903, 10
1938, 10
1939, 10
1983, 10
2105, 10
2172, 10
2177, 10
2292, 10
2299, 10
2316, 10
2380, 10
2468, 10
2500, 10
2519, 10
2549, 10
2618, 10
2635, 10
2641, 10
2656, 10
2669, 10
2686, 10
2697, 10
2739, 10
2757, 10
2844, 10
2878, 10
2879, 10
2912, 10
2937, 10
2972, 10
2973, 10
3071, 10
3086, 10
3094, 10
3145, 10
3189, 10
3191, 10
3270, 10
3296, 10
3315, 10
3332, 10
3360, 10
3363, 10
3386, 10
3411, 10
3417, 10
3458, 10
3515, 10
3538, 10
3544, 10
3546, 10
3597, 10
3618, 10
3623, 10
3693, 10
3709, 10
3733, 10
3750, 10
3783, 10
3787, 10
3802, 10
3813, 10
3817, 10
3827, 10
3871, 10
3922, 10
3968, 10
3981, 10
3986, 10
3990, 10
4034, 10
4037, 10
4082, 10
4091, 10
4132, 10
4142, 10
4145, 10
4158, 10
4173, 10
4208, 10
4228, 10
4274, 10
4347, 10
4370, 10
4475, 10
4487, 10
4607, 10
4616, 10
4639, 10
4692, 10
4729, 10
4761, 10
4780, 10
4809, 10
4811, 10
4871, 10
4879, 10
4900, 10
4915, 10
4919, 10
4920, 10
4922, 10
4950, 10
5001, 10
5053, 10
5057, 10
5083, 10
5091, 10
5103, 10
5104, 10
5109, 10
5148, 10
5214, 10
5246, 10
5257, 10
5263, 10
5283, 10
5308, 10
5320, 10
5337, 10
5343, 10
5366, 10
5381, 10
5390, 10
5418, 10
5447, 10
5471, 10
5500, 10
5552, 10
5572, 10
5588, 10
5597, 10
5620, 10
